latitude,longitude,raw_model_score,prospectivity_score,prospectivity_class,geological_group,geological_formation,stratigraphic_unit,lithology
22.09674579218649,85.32127785725274,0.0003,3.0,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
21.89583814864036,85.51950350771708,0.0004,26.1,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.14865839827124,85.59200966218653,0.0095,50.3,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.180369221143497,85.20589661639191,0.102,65.8,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.950840469141134,85.38349466880204,0.338,79.3,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.003209070483994,85.62992563110511,0.0004,13.6,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
21.982585971067714,85.30332561339397,0.0005,29.9,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.998202916036583,85.37919560981355,0.0004,16.5,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.937253224940857,85.62534109659984,0.1466,69.4,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.9286516482113,85.60655050213249,0.0586,60.6,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.055875890612064,85.47018019301007,0.0003,11.2,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.16796217982328,85.27561589353063,0.5817,86.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.928857552227115,85.33370169878323,0.0005,37.8,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.083497198125865,85.5616761980503,0.0003,6.2,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.998853634678905,85.23614097381174,0.1388,68.9,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.19988901721186,85.54792804630044,0.1046,66.0,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.15496988457108,85.20573620530604,0.0004,22.0,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
21.966495207742327,85.22338161884494,0.0104,50.6,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.991240102016015,85.51758157636519,0.0005,29.9,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.85438756488088,85.51597062264733,0.0004,24.1,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.952949110981372,85.5508059536685,0.53,85.4,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.93636946841646,85.36958955203707,0.0005,37.3,LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.168488657788433,85.21017042396088,0.0491,59.0,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.17237375229308,85.41725970142511,0.3141,78.3,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.072611271887737,85.5232352451962,0.0623,61.2,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.075807621247108,85.55509369437618,0.0266,54.6,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.16206873400765,85.60838480068604,0.0005,32.4,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.160719333894257,85.38253274509694,0.4828,84.0,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.198303580941634,85.27330878787686,0.2089,73.4,HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.078515601192503,85.52952388431184,0.0002,0.7,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
22.063244468058443,85.63412939289,0.9131,98.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.98507005234733,85.29237710072975,0.0005,29.1,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.85776322318242,85.6129408349113,0.0249,54.1,MODERATE,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.920707256479076,85.52701796182922,0.0432,57.9,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.96210449340396,85.33572523228761,0.0003,10.3,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
22.001922646951694,85.37401920727382,0.1385,68.9,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.072395703913458,85.49848366462376,0.0003,9.5,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.11408959058921,85.25185691924099,0.8421,93.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.16234441658415,85.34743323877773,0.0311,55.6,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.988925369730776,85.47645956466745,0.0004,13.6,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.86035332177451,85.20170905712826,0.0024,49.1,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.0615789309377,85.45153300785185,0.9183,98.4,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.15748077087009,85.49654522441624,0.0004,14.0,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.162711011300097,85.2354759270725,0.0004,12.6,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.086239042712265,85.502029687727,0.0005,37.9,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.944910646518235,85.61369716468351,0.406,81.6,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.091440618997016,85.48124249982659,0.0004,13.5,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.160782200323457,85.48139888747436,0.0444,58.3,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.105971745296696,85.39751100493524,0.0007,46.7,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.002190626280136,85.62182687584246,0.0004,21.9,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.19075377962966,85.4503504867015,0.1095,66.5,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.90171146251977,85.37247937287242,0.0005,28.7,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.16299901738788,85.26733686369082,0.086,64.2,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.114249215754185,85.58587354987333,0.2539,75.7,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.892155458928144,85.54162665195025,0.0007,45.7,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.91694762879632,85.59294869148309,0.044,58.1,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.037701969392604,85.22948323416553,0.0387,57.2,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.033735196289655,85.4448566261159,0.1585,70.3,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.19831075245749,85.35564763762343,0.0003,7.2,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.10607050433599,85.20517538307271,0.0003,2.4,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.8683773840936,85.26648538562102,0.9142,98.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.85115585119113,85.27517376821062,0.4088,81.7,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.159656851041547,85.53629603269951,0.0105,50.6,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.178568023498848,85.43817394194599,0.0555,60.1,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.095909350636575,85.63921097728162,0.1711,71.0,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.974636526634896,85.37076757634287,0.9381,99.5,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.854489041499654,85.48569632776005,0.0004,20.2,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
21.92760643774914,85.53699606167507,0.1288,68.2,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.97647684655319,85.22695360939387,0.0552,60.0,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.999389113948595,85.64357545406762,0.0006,44.7,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.155397750392936,85.64065258322171,0.8804,95.8,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.017340373019223,85.21550241902978,0.0798,63.5,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.15411629914047,85.56368827764696,0.0005,32.4,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
21.870449712928345,85.21889380826163,0.0005,28.4,LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
21.93535429792285,85.45988119566283,0.0516,59.4,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.172728086275267,85.5436694915734,0.0006,43.1,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
21.970766902899857,85.2012772042901,0.0003,9.7,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.015751245284832,85.35262419929029,0.0003,10.9,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.8690459688857,85.59944969895388,0.2338,74.7,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.017595531665087,85.62749987993574,0.0004,16.9,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.02154695902688,85.50898200370834,0.0008,48.4,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.98129177638984,85.47777246148793,0.1424,69.1,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.020962540696672,85.28866437966776,0.0003,4.9,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.958813927058277,85.32939705421144,0.0004,12.7,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.89110219506591,85.25838319388521,0.0003,11.2,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.9924259654563,85.26121941436689,0.0005,33.5,LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
21.856337807790535,85.35190712919771,0.0004,19.0,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.99002451258233,85.25196825289633,0.0004,13.2,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.079112401262023,85.4243418121987,0.5168,85.0,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.021920973657327,85.2600908285253,0.0004,15.5,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.09684108866111,85.40373301817976,0.0005,37.8,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.077652394309645,85.30809807143721,0.0078,50.0,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.160222310693296,85.37366590435688,0.7661,91.6,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.134227508475433,85.36514817148671,0.0004,27.4,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.899698274737393,85.59014511634602,0.0003,8.7,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.153728207029573,85.26727919124994,0.0004,23.1,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.186116199477645,85.57066982619313,0.0005,34.0,LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.09465652210045,85.44052724732023,0.0838,63.9,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.055965299851753,85.37633914740604,0.9204,98.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.894399898683744,85.44376228273165,0.0005,37.3,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.004387995906445,85.5037134244644,0.9369,99.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.97591640142489,85.24365563835165,0.0538,59.8,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.09366427927568,85.40037443470693,0.1121,66.8,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.07764774577771,85.36886629218907,0.0004,14.3,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.870035956177578,85.21085848544872,0.0005,31.7,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.12482456891795,85.49638165093634,0.4506,83.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.86001522017303,85.64146904464098,0.4573,83.2,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.09061757327081,85.41048027970967,0.7172,90.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.87522634705226,85.50386268510691,0.0002,0.5,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.100148908437145,85.4499280741693,0.0233,53.8,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.050074442298904,85.59398534326124,0.0006,44.8,MODERATE,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.13704405783954,85.28108343337998,0.0005,34.8,LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.18729349502572,85.2949421933859,0.0003,3.5,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.178625202876233,85.21313609818392,0.1939,72.4,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.984380148367467,85.61815765988118,0.9207,98.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.913325217104177,85.40006040825654,0.3258,78.8,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.952229227766864,85.28704115218022,0.203,73.0,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.1674174452229,85.61900806732075,0.0006,40.8,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.17579626787714,85.55216027533318,0.0073,49.9,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.008607562352456,85.36125667350959,0.8806,95.8,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.07009001569671,85.46062656965294,0.0003,8.0,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
21.972901542699944,85.45013376999117,0.7748,91.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.198559826668266,85.55567402405288,0.8601,94.8,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.86551112438749,85.56855102835137,0.0005,31.2,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.894796262399183,85.47244829285306,0.0005,30.7,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
21.89063408948135,85.27062554004317,0.0572,60.4,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.168261738858057,85.37295678401236,0.0005,35.0,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.992277262561498,85.2794702217715,0.1228,67.7,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.862439084492426,85.34036269319068,0.92,98.5,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.14264445845132,85.25862980974473,0.0374,56.9,MODERATE,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.94668766512285,85.31693670498633,0.3343,79.2,HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
21.917353225828723,85.58553442878122,0.0002,1.3,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.906283327315855,85.31818505226956,0.0114,50.8,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.967079100501856,85.56589974344341,0.0004,15.0,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.00317402004765,85.2967655554497,0.0613,61.0,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.980765138206458,85.26414632183771,0.0007,45.3,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.855702715168643,85.49764532867633,0.2448,75.2,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.986960322328635,85.49837779492724,0.0094,50.3,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.988740081294004,85.57066716624847,0.0005,28.9,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.034057254550515,85.54080998975655,0.4768,83.8,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.901665858745325,85.60753321679873,0.0296,55.2,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.147400491196095,85.56454773451945,0.0005,31.4,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.11167473255074,85.26695676758371,0.0005,28.9,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.048367936041444,85.3202565064252,0.0004,21.1,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
21.926723246536568,85.44280576902918,0.2133,73.6,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.108239693930926,85.35934945259422,0.0711,62.4,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.044065155829728,85.32356186342584,0.9114,97.9,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
21.977655563659287,85.28925189352161,0.0002,1.7,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.0274169740651,85.29468369523951,0.0005,30.8,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.998410951360803,85.23164560175182,0.0349,56.3,MODERATE,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.946336842250037,85.42066545424201,0.0005,34.1,LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.879714321651207,85.53488564355861,0.0441,58.2,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.993847149030643,85.46664802343538,0.0005,37.2,LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.13825419458888,85.36330076453322,0.5711,86.6,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.154720593377498,85.34076537140919,0.0004,27.6,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.879494278852217,85.29474277476501,0.0113,50.8,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.180580997996824,85.57043055330672,0.3749,80.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.954905762408547,85.58208225446045,0.2004,72.8,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.86279429977756,85.28138657821572,0.107,66.3,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.852519753512848,85.56923543950091,0.3569,80.0,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.17402912358424,85.2275621264675,0.3213,78.6,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.002864209645647,85.63371017174053,0.3749,80.5,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.944435411810193,85.5169677536476,0.823,93.3,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.167632400470357,85.21397108849622,0.0007,45.9,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.955508241921077,85.49324036193084,0.038,57.0,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.037827542670545,85.50189315928489,0.1798,71.6,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.07327222373958,85.62008278544208,0.8572,94.7,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.04856900374088,85.44308707686115,0.0005,33.2,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.94278608109855,85.39960209718497,0.1364,68.7,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.854102426585985,85.47440858708866,0.0006,42.6,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.105706764825083,85.31951136774657,0.0004,28.0,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.89798584848095,85.26760791900864,0.0003,10.5,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.89209484321592,85.23448915459485,0.0003,10.5,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.926632795374175,85.55569356687988,0.0004,13.6,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.134774445000556,85.35017520796846,0.0004,13.0,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
21.976107505492113,85.46138552885044,0.3043,77.9,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.024397439655186,85.56897756900975,0.1055,66.1,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.138629610366273,85.46304057178207,0.0003,12.4,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.89361290467862,85.34089823178594,0.8164,93.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.16443357347147,85.34941905741775,0.0373,56.8,MODERATE,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.949581108758295,85.34548980043216,0.0006,44.6,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.917351236814824,85.5141645759276,0.9315,99.2,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.009631199993372,85.43698376979374,0.0669,61.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.94582686860968,85.55114650540919,0.0409,57.6,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.047528231628245,85.2951506672816,0.0005,32.2,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.979378683724946,85.39669070806995,0.4677,83.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.111295331043785,85.29981277003017,0.143,69.2,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.87317306219576,85.46883388512086,0.6595,89.0,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.1122363424017,85.20659099267309,0.0184,52.5,MODERATE,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.149974827997696,85.488586693584,0.0215,53.4,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.04708151133478,85.59502914407618,0.0007,45.3,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.101819830360345,85.51068328137941,0.0006,42.0,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.96430258983283,85.60377657678352,0.0004,12.7,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.19414360204826,85.47863423109716,0.2445,75.2,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.891774757350273,85.64742446502353,0.0731,62.6,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.145844986799485,85.44662977949415,0.2033,73.0,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.117097109669643,85.26492744077555,0.0003,8.7,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.892678605610392,85.36824904571924,0.0005,29.1,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
22.049576915017024,85.45659614699177,0.661,89.0,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.15104992541742,85.59912360141077,0.451,83.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.10067963019608,85.28216729804602,0.0455,58.5,MODERATE,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.931355934779543,85.59090339405535,0.0005,35.2,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.88516729370555,85.54940964055542,0.8951,96.8,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
